n,iters
4700,37127
4700,37166
4700,37195
4700,37169
4700,37231
4700,37318
4700,37398
4700,37363
4700,37212
4700,37131
4700,37180
4700,37309
4700,37190
4700,37343
4700,37075
4700,36987
4700,37135
4700,37201
4700,37053
4700,37142
4700,37292
4700,37228
4700,37152
4700,37221
4700,36867
4700,37273
4700,37044
4700,37368
4700,37141
4700,36882
4700,37576
4700,37065
4700,37047
4700,37285
4700,37081
4700,37060
4700,37159
4700,37025
4700,36954
4700,37073
4700,37186
4700,37357
4700,37318
4700,37030
4700,37245
4700,37096
4700,37249
4700,37087
4700,37113
4700,37137
4700,37169
4700,37240
4700,37188
4700,37000
4700,37224
4700,37240
4700,37399
4700,37152
4700,36960
4700,37056
4700,37183
4700,37198
4700,37254
4700,37069
4700,37218
4700,37247
4700,37142
4700,37195
4700,37111
4700,36869
4700,37192
4700,37015
4700,36970
4700,37110
4700,37201
4700,37194
4700,37025
4700,37194
4700,37203
4700,37142
4700,37184
4700,37105
4700,37300
4700,37174
4700,37067
4700,37252
4700,37161
4700,37094
4700,37189
4700,37099
4700,37142
4700,37075
4700,37169
4700,36974
4700,37302
4700,37202
4700,37269
4700,37132
4700,37050
4700,37217
4700,37167
4700,37198
4700,37022
4700,37131
4700,37230
4700,37080
4700,37039
4700,37225
4700,37314
4700,37271
4700,37044
4700,37217
4700,37115
4700,37185
4700,37389
4700,37175
4700,37291
4700,36870
4700,37142
4700,37278
4700,37078
4700,37566
4700,37092
4700,36852
4700,37172
4700,37204
4700,37089
4700,37035
4700,37202
4700,36898
4700,37265
4700,37209
4700,37001
4700,37135
4700,37251
4700,36908
4700,37072
4700,37265
4700,37176
4700,37208
4700,37199
4700,36989
4700,37273
4700,37164
4700,37262
4700,37148
4700,37232
4700,37102
4700,37260
4700,37254
4700,37138
4700,37036
4700,37161
4700,37132
4700,37238
4700,36802
4700,37243
4700,36941
4700,36991
4700,37148
4700,37118
4700,37012
4700,37118
4700,37163
4700,37278
4700,36998
4700,37183
4700,37128
4700,37207
4700,37269
4700,37120
4700,36965
4700,37206
4700,37157
4700,37133
4700,37437
4700,37045
4700,36953
4700,37092
4700,37154
4700,37026
4700,36968
4700,37236
4700,36982
4700,37195
4700,37228
4700,37053
4700,36808
4700,37018
4700,36908
4700,36989
4700,37219
4700,37203
4700,36886
4700,36993
4700,37301
4700,37142
4700,37030
4700,37162
4700,37304
4700,37238
4700,37549
4700,37108
4700,37290
4700,37268
4700,37156
4700,37133
4700,37186
4700,37425
4700,37192
4700,37164
4700,37108
4700,37005
4700,37019
4700,37151
4700,36883
4700,37250
4700,37394
4700,37228
4700,37357
4700,37146
4700,37101
4700,37372
4700,37001
4700,37396
4700,37419
4700,37253
4700,37212
4700,37129
4700,37083
4700,37125
4700,37393
4700,37362
4700,36879
4700,37146
4700,37093
4700,37168
4700,37123
4700,37208
4700,37080
4700,37091
4700,37131
4700,37247
4700,37292
4700,37399
4700,36895
4700,37205
4700,37323
4700,37123
4700,37099
4700,37374
4700,37137
4700,37467
4700,37192
4700,37138
4700,37391
4700,37316
4700,37222
4700,37187
4700,36776
4700,37128
4700,37291
4700,37295
4700,37282
4700,37174
4700,37217
4700,37265
4700,37186
4700,37335
4700,36891
4700,37254
4700,37400
4700,37161
4700,37002
4700,36982
4700,36968
4700,37035
4700,37253
4700,37457
4700,36972
4700,37017
4700,37489
4700,37029
4700,37487
4700,37153
4700,37032
4700,37255
4700,37377
4700,37214
4700,37283
4700,37278
4700,37300
4700,37135
4700,37126
4700,37226
4700,37288
4700,37169
4700,37501
4700,37255
4700,37042
4700,37151
4700,37317
4700,37130
4700,37228
4700,36867
4700,37024
4700,36939
4700,37072
4700,37012
4700,37323
4700,37232
4700,37191
4700,37081
4700,37090
4700,36941
4700,37319
4700,37057
4700,37311
4700,37128
4700,37253
4700,37266
4700,37296
4700,37206
4800,37652
4800,37625
4800,38092
4800,37928
4800,38169
4800,37821
4800,38008
4800,38011
4800,38015
4800,38085
4800,37987
4800,37847
4800,38020
4800,37901
4800,37831
4800,38106
4800,38050
4800,37938
4800,38045
4800,38224
4800,38131
4800,38172
4800,37990
4800,38156
4800,37884
4800,38195
4800,38171
4800,38206
4800,37908
4800,38000
4800,37868
4800,38201
4800,38006
4800,38165
4800,37876
4800,37957
4800,38018
4800,38224
4800,37935
4800,38052
4800,37885
4800,38072
4800,37709
4800,37988
4800,37811
4800,37927
4800,37799
4800,38101
4800,38172
4800,37982
4800,37792
4800,38108
4800,38108
4800,38257
4800,38210
4800,37884
4800,37800
4800,37725
4800,37872
4800,38077
4800,37840
4800,37970
4800,38194
4800,38018
4800,37909
4800,37890
4800,38135
4800,38050
4800,38046
4800,38178
4800,37927
4800,37885
4800,37691
4800,37791
4800,38123
4800,38080
4800,37919
4800,38020
4800,38098
4800,38129
4800,37912
4800,37992
4800,37968
4800,38191
4800,37891
4800,38033
4800,38198
4800,37902
4800,38082
4800,38003
4800,37690
4800,37994
4800,38026
4800,38013
4800,38310
4800,37785
4800,37996
4800,37890
4800,37950
4800,38146
4800,38115
4800,37833
4800,38244
4800,38131
4800,38234
4800,37895
4800,37982
4800,38117
4800,37929
4800,38011
4800,38068
4800,37609
4800,37898
4800,38281
4800,38149
4800,37753
4800,38157
4800,37985
4800,37647
4800,37859
4800,38167
4800,38249
4800,37958
4800,37937
4800,38049
4800,38109
4800,37652
4800,38109
4800,37955
4800,38132
4800,38198
4800,38136
4800,37793
4800,37977
4800,37914
4800,38130
4800,37983
4800,37982
4800,38251
4800,38041
4800,37820
4800,38303
4800,37892
4800,37917
4800,37956
4800,38099
4800,37817
4800,38053
4800,38050
4800,38113
4800,38166
4800,38074
4800,37965
4800,37878
4800,37731
4800,38030
4800,38121
4800,38103
4800,38154
4800,37821
4800,37887
4800,38196
4800,38058
4800,37856
4800,38082
4800,37836
4800,37900
4800,37904
4800,38106
4800,38042
4800,38121
4800,38166
4800,38004
4800,37906
4800,38390
4800,38145
4800,37840
4800,37899
4800,37767
4800,37939
4800,37696
4800,37983
4800,37846
4800,38131
4800,37815
4800,37951
4800,38076
4800,37879
4800,37961
4800,37849
4800,38051
4800,37728
4800,38050
4800,37891
4800,38213
4800,37961
4800,38349
4800,38010
4800,38161
4800,38121
4800,37951
4800,37966
4800,37997
4800,37793
4800,37993
4800,37930
4800,38298
4800,38194
4800,37898
4800,37689
4800,38275
4800,38091
4800,37923
4800,37734
4800,37838
4800,38158
4800,37899
4800,37918
4800,37931
4800,37751
4800,38078
4800,38136
4800,38077
4800,37977
4800,37996
4800,37706
4800,38460
4800,37891
4800,38261
4800,38160
4800,37833
4800,38117
4800,38059
4800,37989
4800,38032
4800,37862
4800,38030
4800,37952
4800,37927
4800,37997
4800,38247
4800,38048
4800,37855
4800,38024
4800,38168
4800,37850
4800,38106
4800,37945
4800,37701
4800,38145
4800,38092
4800,37873
4800,38169
4800,37830
4800,37884
4800,38083
4800,38080
4800,37934
4800,38053
4800,37733
4800,37969
4800,37744
4800,38071
4800,37974
4800,37874
4800,37832
4800,37874
4800,38034
4800,37966
4800,37956
4800,37834
4800,38044
4800,38053
4800,37763
4800,38378
4800,37783
4800,38074
4800,37865
4800,37955
4800,38003
4800,37924
4800,37852
4800,37869
4800,37960
4800,38061
4800,37929
4800,37817
4800,38200
4800,38000
4800,38213
4800,37924
4800,38087
4800,37666
4800,38151
4800,37748
4800,38173
4800,37780
4800,37917
4800,37618
4800,37966
4800,37965
4800,37963
4800,38322
4800,38032
4800,37962
4800,37887
4800,37689
4800,38434
4800,38027
4800,37904
4800,38157
4800,38054
4800,38014
4800,37909
4800,37811
4800,37732
4800,38348
4800,38099
4800,38021
4800,37774
4800,38075
4800,37856
4800,38260
4800,38035
4800,38055
4800,38267
4800,37979
4800,38084
4800,38147
4800,37662
4800,37782
4800,37979
4800,37987
4800,37954
4800,38203
4800,38048
4800,37911
4800,38070
4800,38252
4800,38037
4800,37937
4800,37923
4800,38133
4800,37825
4800,37958
4800,37792
4800,38011
4800,37801
4800,38154
4800,38062
4800,37851
4800,37922
4800,37919
4800,38015
4800,37811
4800,37780
4800,38639
4800,38471
4800,37756
4800,38129
4800,38197
4800,38060
4800,37923
4800,37967
4800,38137
4800,37909
4800,37827
4800,38071
4800,38171
4800,37966
4800,37591
4800,38080
4800,37899
4800,37910
4800,38004
4800,37842
4800,38186
4800,37745
4800,38164
4800,38160
4800,38198
4800,37649
4800,38130
4800,38032
4800,37879
4800,37657
4800,38095
4800,38131
4800,37858
4800,37906
4800,37919
4800,38327
4800,37933
4800,37914
4800,38040
4800,38076
4800,38185
4800,38118
4800,37805
4800,37511
4800,37853
4800,38013
4800,38106
4800,38125
4800,37898
4800,38089
4800,38014
4800,37525
4800,37941
4800,38120
4800,38098
4800,37897
4800,37940
4800,38182
4800,38056
4800,38028
4800,37788
4800,38045
4800,37823
4800,38133
4800,37931
4800,37728
4800,37657
4800,38106
4800,38111
4800,37887
4800,37941
4800,37846
4800,38203
4800,38318
4800,37915
4800,38431
4800,37798
4800,38138
4800,37956
4800,38083
4800,37910
4800,37895
4800,38033
4800,37963
4800,37731
4800,38112
4800,37970
4800,38251
4800,37858
4800,37808
4800,37961
4800,37955
4800,38146
4800,38141
4800,37793
4800,38148
4800,38252
4800,38002
4800,38066
4800,38079
4800,37948
4800,37832
4800,37923
4800,38081
4800,37874
4800,37968
4800,37954
4800,38071
4800,37640
4800,38192
4800,38130
4800,37984
4800,37889
4800,38111
4800,37998
4800,38093
4800,38017
4800,37915
4800,38139
4800,38111
4800,37866
4800,38064
4800,38248
4800,37916
4800,37963
4800,37877
4800,37876
4800,37925
4800,38045
4800,37943
4800,38056
4800,38251
4800,38000
4800,37953
4800,37974
4800,37828
4800,38003
4800,38053
4800,37926
4800,37948
4800,37865
4800,37934
4800,38030
4800,37994
4900,38703
4900,38741
4900,38812
4900,38570
4900,38843
4900,38805
4900,38733
4900,38953
4900,38532
4900,38726
4900,38887
4900,38969
4900,38586
4900,38945
4900,38793
4900,38862
4900,39076
4900,38770
4900,38713
4900,38795
4900,38722
4900,38743
4900,38782
4900,38889
4900,38709
4900,38874
4900,39039
4900,38688
4900,38857
4900,38682
4900,38736
4900,38740
4900,38844
4900,38960
4900,38811
4900,38788
4900,38512
4900,38665
4900,38889
4900,38842
4900,38697
4900,38886
4900,38733
4900,38654
4900,38684
4900,38811
4900,38866
4900,38857
4900,38593
4900,38744
4900,38680
4900,38906
4900,38463
4900,38859
4900,38905
4900,38603
4900,39064
4900,38552
4900,38730
4900,38891
4900,38707
4900,38751
4900,38931
4900,39132
4900,38929
4900,38831
4900,38911
4900,38701
4900,39057
4900,39124
4900,38978
4900,38938
4900,38761
4900,38777
4900,38708
4900,38665
4900,38932
4900,38941
4900,38798
4900,38609
4900,38471
4900,38886
4900,38678
4900,38612
4900,38764
4900,38573
4900,38695
4900,38668
4900,38669
4900,39003
4900,38674
4900,38854
4900,38897
4900,38825
4900,38676
4900,38911
4900,39076
4900,38852
4900,38928
4900,38633
4900,38876
4900,38914
4900,39036
4900,38809
4900,38761
4900,38669
4900,39100
4900,38750
4900,38862
4900,38903
4900,38728
4900,38938
4900,38932
4900,39055
4900,38748
4900,38929
4900,38917
4900,38854
4900,38744
4900,38849
4900,38830
4900,38610
4900,38911
4900,38962
4900,38884
4900,38834
4900,38986
4900,39161
4900,38901
4900,38981
4900,38835
4900,38772
4900,38603
4900,38654
4900,38552
4900,39017
4900,39283
4900,38831
4900,38719
4900,38960
4900,38811
4900,38784
4900,38834
4900,38683
4900,38637
4900,38802
4900,38738
4900,39008
4900,38752
4900,38945
4900,38951
4900,38761
4900,38916
4900,38842
4900,38697
4900,38959
4900,38715
4900,38580
4900,39085
4900,38669
4900,39121
4900,38874
4900,38583
4900,38947
4900,38855
4900,38664
4900,38747
4900,38882
4900,38814
4900,38852
4900,39066
4900,38585
4900,38736
4900,38854
4900,38832
4900,38891
4900,38571
4900,39033
4900,38461
4900,38638
4900,38989
4900,38841
4900,38618
4900,38879
4900,38898
4900,38917
4900,38851
4900,38697
4900,38761
4900,38757
4900,38702
4900,38871
4900,38768
4900,38716
4900,38542
4900,38651
4900,38731
4900,38572
4900,38488
4900,38633
4900,38652
4900,38828
4900,38580
4900,38800
4900,38844
4900,38961
4900,38935
4900,38878
4900,38775
4900,38755
4900,38965
4900,38866
4900,38632
4900,38996
4900,38634
4900,38563
4900,38826
4900,38818
4900,38724
4900,38861
4900,38782
4900,38821
4900,38855
4900,38900
4900,38775
4900,38592
4900,38902
4900,38829
4900,38937
4900,39051
4900,38946
4900,38567
4900,38810
4900,38970
4900,38580
4900,38937
4900,38778
4900,38975
4900,38849
4900,38758
4900,38857
4900,38666
4900,38665
4900,38689
4900,38656
4900,39061
4900,38860
4900,38620
4900,38893
4900,38888
4900,38923
4900,38801
4900,38687
4900,38919
4900,38672
4900,38943
4900,39020
4900,38835
4900,38875
4900,38657
4900,38818
4900,38555
4900,38586
4900,38985
4900,38497
4900,38869
4900,38719
4900,38831
4900,38959
4900,39048
4900,39016
4900,38863
4900,38746
4900,39133
4900,38895
4900,38738
4900,38667
4900,39137
4900,38616
4900,39092
4900,38978
4900,39052
4900,38646
4900,38664
4900,39083
4900,38913
4900,38728
4900,38891
4900,38756
4900,38794
4900,39103
4900,39070
4900,38834
4900,39111
4900,39089
4900,38671
4900,38698
4900,39020
4900,38997
4900,39001
4900,38858
4900,38787
4900,39134
4900,38811
4900,38704
4900,38808
4900,38665
4900,38963
4900,38704
4900,39145
4900,38749
4900,38923
4900,38798
4900,38914
4900,38728
4900,38836
4900,38851
4900,38647
4900,38936
4900,38537
4900,38783
4900,38960
4900,38671
4900,39141
4900,38671
4900,38750
4900,38782
4900,38492
4900,38517
4900,38914
4900,38684
4900,39011
4900,38731
4900,38729
4900,38886
4900,38794
4900,38643
4900,38728
4900,38898
4900,38750
4900,38800
4900,38931
4900,38966
4900,38826
4900,38658
4900,38683
4900,38769
4900,38964
4900,38820
4900,38774
4900,38977
4900,38924
4900,38799
4900,38726
4900,38911
4900,38604
4900,38922
4900,38831
4900,38622
4900,38758
4900,39131
4900,38835
4900,38972
4900,38805
4900,39004
4900,38783
4900,38935
4900,38984
4900,38849
4900,38607
4900,38570
4900,39009
4900,38865
4900,38450
4900,38792
4900,38747
4900,38778
4900,38822
4900,38626
4900,38619
4900,38811
4900,38818
4900,38796
4900,38873
4900,38632
4900,38870
4900,38744
4900,38790
4900,39107
4900,38904
4900,38706
4900,38584
4900,38700
4900,38833
4900,38642
4900,38700
4900,38793
4900,38646
4900,38729
4900,38630
4900,38970
4900,38918
4900,39005
4900,38766
4900,38980
4900,39003
4900,38624
4900,38837
4900,38609
4900,39176
4900,39111
4900,39014
4900,39196
4900,39028
4900,38835
4900,38791
4900,38737
4900,39265
4900,38969
4900,39144
4900,38703
4900,38579
4900,38732
4900,38887
4900,38661
4900,38764
4900,38741
4900,38618
4900,39074
4900,38728
4900,38712
4900,38478
4900,38891
4900,38805
4900,38830
4900,38983
4900,38755
4900,38768
4900,38811
4900,39219
4900,38787
4900,38872
4900,38699
4900,38933
4900,39062
4900,38754
4900,38839
4900,38848
4900,38707
4900,38615
4900,38728
4900,38559
4900,38837
4900,38675
4900,39116
4900,38578
4900,38783
4900,38614
4900,39104
4900,39057
4900,38771
4900,38815
4900,38731
4900,38951
4900,38698
4900,38707
4900,38942
4900,38801
4900,38843
4900,38725
4900,38966
4900,39048
4900,38907
4900,39243
4900,38633
4900,38889
4900,38648
4900,38396
4900,38928
4900,38964
4900,38411
4900,38929
4900,38724
4900,38663
4900,38861
4900,38837
4900,38892
4900,38800
4900,38825
4900,38727
4900,38794
4900,38863
4900,38640
4900,38546
4900,38986
4900,38774
4900,38692
4900,38969
4900,38787
4900,38948
5000,39543
5000,39474
5000,39529
5000,39471
5000,39549
5000,39513
5000,39504
5000,39790
5000,39590
5000,39774
5000,39812
5000,39507
5000,39910
5000,39845
5000,39503
5000,39854
5000,39768
5000,39712
5000,39516
5000,39401
5000,39555
5000,39399
5000,39403
5000,39645
5000,39744
5000,39677
5000,39471
5000,39512
5000,39733
5000,39680
5000,39625
5000,39695
5000,39571
5000,39645
5000,39835
5000,39809
5000,39756
5000,39827
5000,39614
5000,39397
5000,39466
5000,39528
5000,39468
5000,39688
5000,39683
5000,39427
5000,39489
5000,39810
5000,39584
5000,39427
5000,39666
5000,39504
5000,39679
5000,39743
5000,39579
5000,39286
5000,39453
5000,39505
5000,39577
5000,39836
5000,39939
5000,39682
5000,39639
5000,39673
5000,39679
5000,39872
5000,39780
5000,39212
5000,39765
5000,39835
5000,39636
5000,39307
5000,39892
5000,39414
5000,39981
5000,39732
5000,39876
5000,39297
5000,39571
5000,39613
5000,39850
5000,39747
5000,39831
5000,39644
5000,39647
5000,39490
5000,39880
5000,39972
5000,39455
5000,39818
5000,39912
5000,39518
5000,39520
5000,39455
5000,39732
5000,39538
5000,39470
5000,39805
5000,39790
5000,39703
5000,39483
5000,39622
5000,39567
5000,39862
5000,39601
5000,39585
5000,39502
5000,39716
5000,39490
5000,39523
5000,39311
5000,39725
5000,39703
5000,39708
5000,39833
5000,39614
5000,39665
5000,39611
5000,39688
5000,39367
5000,39925
5000,39824
5000,39860
5000,39738
5000,39726
5000,39639
5000,39670
5000,39769
5000,39778
5000,39565
5000,39509
5000,39572
5000,39636
5000,39668
5000,39637
5000,40033
5000,39456
5000,39855
5000,39753
5000,39650
5000,39390
5000,39321
5000,39652
5000,39771
5000,39281
5000,39330
5000,39371
5000,39744
5000,39631
5000,39624
5000,39678
5000,39620
5000,39546
5000,39525
5000,39475
5000,39703
5000,39523
5000,39639
5000,39556
5000,39425
5000,39561
5000,39855
5000,39434
5000,39447
5000,39851
5000,39881
5000,39683
5000,39654
5000,39475
5000,39589
5000,39818
5000,39381
5000,39530
5000,39727
5000,39639
5000,39598
5000,39419
5000,39487
5000,39648
5000,39565
5000,39564
5000,39457
5000,39647
5000,39844
5000,39585
5000,39899
5000,39645
5000,39576
5000,39601
5000,39304
5000,39732
5000,39333
5000,39366
5000,39667
5000,39533
5000,39753
5000,39736
5000,39746
5000,39793
5000,39582
5000,39451
5000,39523
5000,39597
5000,39719
5000,39588
5000,39445
5000,39580
5000,39924
5000,39042
5000,39765
5000,39869
5000,39397
5000,39706
5000,39771
5000,39792
5000,39537
5000,39583
5000,39641
5000,39543
5000,39468
5000,39620
5000,39683
5000,39993
5000,40027
5000,39601
5000,39344
5000,39871
5000,39783
5000,39569
5000,39637
5000,39775
5000,39460
5000,39666
5000,39702
5000,39645
5000,39566
5000,39505
5000,39391
5000,39441
5000,39771
5000,39626
5000,39347
5000,39737
5000,39545
5000,39280
5000,39508
5000,39492
5000,39593
5000,39551
5000,39768
5000,39600
5000,39455
5000,39600
5000,39698
5000,39601
5000,39364
5000,39604
5000,39768
5000,39467
5000,39406
5000,39819
5000,39599
5000,39613
5000,39642
5000,39913
5000,39677
5000,39770
5000,39521
5000,39621
5000,39564
5000,39624
5000,39672
5000,39669
5000,39638
5000,39521
5000,39649
5000,39716
5000,39829
5000,39344
5000,39299
5000,39449
5000,39548
5000,39531
5000,39427
5000,39526
5000,39403
5000,39685
5000,39700
5000,39701
5000,39749
5000,39924
5000,39850
5000,39693
5000,39290
5000,39684
5000,39701
5000,39566
5000,39645
5000,39973
5000,39478
5000,39531
5000,39634
5000,39587
5000,40035
5000,39546
5000,39445
5000,39737
5000,39727
5000,39716
5000,39343
5000,39574
5000,39477
5000,39443
5000,39928
5000,39421
5000,39517
5000,39753
5000,39534
5000,39731
5000,39780
5000,39562
5000,39740
5000,39564
5000,39362
5000,39505
5000,39680
5000,39632
5000,39811
5000,39883
5000,39628
5000,39797
5000,39540
5000,39644
5000,39544
5000,39675
5000,39720
5000,39744
5000,39480
5000,39531
5000,39867
5000,39711
5000,39536
5000,39944
5000,39662
5000,39711
5000,39526
5000,39734
5000,39541
5000,39459
5000,39411
5000,39596
5000,39679
5000,39181
5000,39789
5000,39802
5000,39907
5000,39659
5000,39751
5000,39746
5000,39327
5000,39535
5000,39804
5000,39542
5000,39709
5000,39613
5000,39681
5000,39429
5000,39731
5000,39423
5000,39465
5000,39563
5000,39889
5000,39475
5000,39723
5000,39676
5000,39889
5000,39948
5000,39568
5000,39833
5000,39545
5000,39460
5000,39331
5000,39379
5000,39446
5000,39716
5000,39619
5000,39624
5000,39944
5000,39594
5000,39604
5000,39655
5000,39782
5000,39816
5000,39862
5000,39564
5000,39664
5000,39796
5000,39851
5000,39725
5000,39837
5000,39727
5000,39560
5000,39611
5000,39731
5000,39641
5000,39523
5000,39641
5000,39725
5000,39724
5000,39544
5000,39729
5000,39645
5000,39369
5000,39500
5000,39694
5000,39426
5000,39718
5000,39738
5000,39734
5000,39534
5000,39510
5000,39613
5000,39757
5000,39660
5000,39591
5000,39797
5000,39751
5000,39635
5000,39542
5000,39681
5000,39579
5000,39503
5000,39537
5000,39484
5000,39678
5000,39551
