n,iters
4500,49257
4500,49106
4500,49118
4500,49199
4500,49513
4500,49269
4500,49107
4500,49905
4500,49261
4500,49307
4500,49218
4500,48836
4500,49034
4500,49327
4500,49434
4500,49387
4500,49453
4500,49242
4500,49117
4500,49084
4500,48825
4500,49402
4500,49074
4500,49258
4500,49235
4500,49573
4500,49442
4500,49496
4500,48985
4500,49262
4500,49341
4500,49196
4500,49038
4500,49442
4500,49187
4500,49460
4500,49444
4500,48916
4500,49479
4500,49346
4500,49365
4500,49207
4500,49202
4500,49442
4500,49155
4500,49138
4500,49506
4500,49190
4500,49328
4500,49074
4500,49434
4500,49330
4500,49469
4500,49153
4500,49186
4500,49165
4500,49543
4500,49088
4500,49422
4500,49309
4500,49278
4500,49474
4500,49033
4500,49063
4500,49219
4500,49429
4500,49139
4500,49287
4500,49350
4500,49493
4500,49417
4500,49638
4500,49394
4500,49493
4500,48883
4500,49185
4500,49120
4500,49242
4500,49457
4500,49153
4500,49176
4500,49584
4500,49170
4500,48877
4500,49217
4500,48856
4500,49357
4500,49516
4500,49123
4500,49507
4500,49648
4500,49118
4500,48596
4500,49231
4500,48995
4500,49426
4500,49097
4500,48968
4500,49100
4500,49569
4500,49205
4500,49267
4500,48953
4500,49341
4500,49242
4500,49274
4500,49112
4500,49368
4500,49239
4500,49461
4500,49427
4500,49063
4500,49381
4500,49333
4500,49645
4500,49529
4500,49488
4500,49241
4500,49229
4500,49424
4500,49476
4500,49143
4500,48700
4500,49465
4500,49504
4500,49338
4600,50060
4600,49959
4600,50370
4600,50269
4600,50220
4600,50480
4600,50199
4600,49947
4600,50146
4600,50215
4600,50213
4600,50299
4600,50564
4600,50273
4600,50491
4600,49836
4600,50006
4600,49723
4600,50304
4600,49983
4600,49996
4600,50120
4600,50459
4600,50499
4600,49860
4600,50225
4600,50083
4600,50110
4600,50416
4600,50359
4600,50413
4600,50034
4600,50383
4600,49928
4600,50291
4600,50149
4600,50045
4600,50312
4600,50277
4600,50102
4600,50111
4600,49890
4600,50322
4600,50069
4600,50526
4600,50258
4600,49844
4600,50107
4600,50085
4600,49943
4600,50019
4600,50613
4600,50063
4600,50323
4600,50350
4600,50600
4600,49990
4600,50038
4600,50096
4600,50340
4600,50322
4600,50235
4600,50222
4600,49989
4600,50238
4600,50312
4600,50200
4600,50492
4600,50401
4600,49961
4600,50389
4600,50262
4600,50402
4600,50306
4600,50405
4600,50092
4600,50110
4600,49957
4600,50125
4600,50085
4600,50300
4600,50395
4600,50247
4600,49999
4600,50161
4600,50161
4600,50270
4600,50395
4600,50226
4600,49960
4600,49786
4600,50335
4600,50290
4600,50140
4600,50124
4600,50177
4600,50130
4600,49918
4600,50021
4600,50236
4600,50051
4600,50293
4600,49945
4600,50112
4600,50510
4600,50611
4600,50185
4600,50400
4600,50252
4600,50271
4600,50220
4600,50273
4600,50078
4600,50212
4600,50504
4600,50229
4600,50431
4600,50388
4600,50160
4600,50288
4600,49882
4600,50375
4600,50257
4600,50523
4600,50019
4600,50408
4600,50222
4600,50073
4600,49902
4600,50181
4600,50079
4600,50058
4600,50282
4600,49710
4600,50301
4600,50727
4600,49974
4600,50418
4600,50184
4600,50730
4600,50209
4600,50218
4600,50205
4600,50172
4600,49992
4600,50514
4600,50038
4600,50308
4600,49819
4600,50300
4600,50183
4600,50409
4600,50109
4600,49826
4600,50009
4600,49801
4600,50259
4600,50015
4600,50259
4600,50480
4600,49944
4600,50205
4600,49628
4600,50710
4600,50070
4600,50219
4600,50326
4600,50646
4600,50177
4600,49998
4600,50227
4600,50520
4600,50245
4600,50477
4600,50353
4600,50639
4600,50499
4600,50320
4600,50133
4600,50026
4600,49918
4600,50440
4600,50242
4600,50070
4600,50549
4600,50632
4600,50249
4600,50184
4600,50333
4600,50088
4600,50431
4600,50408
4600,50428
4600,49957
4600,50014
4600,50226
4600,50002
4600,50375
4600,50289
4600,49995
4600,50450
4600,50100
4600,49994
4600,50217
4600,50311
4600,50174
4600,50608
4600,49945
4600,50206
4600,50279
4600,50418
4600,49960
4600,50069
4600,50043
4600,50024
4600,50695
4600,49872
4600,50187
4600,49843
4600,49942
4600,50146
4600,50338
4600,50147
4600,50233
4600,50156
4600,50117
4600,50133
4600,50194
4600,50232
4600,50349
4600,50154
4600,50067
4600,49900
4600,49555
4600,50387
4600,50709
4600,50028
4600,50527
4600,50413
4600,49841
4600,49850
4600,50253
4600,50433
4600,50224
4600,50427
4600,50088
4600,50304
4600,50399
4600,50479
4600,49930
4600,50186
4600,50197
4600,49960
4600,49860
4600,50389
4600,50524
4600,50291
4600,50584
4600,50558
4600,49936
4600,50150
4600,50291
4600,50559
4600,50227
4600,49964
4600,50049
4600,50109
4600,50329
4600,51001
4600,49910
4600,50038
4600,50177
4600,50107
4600,50295
4600,50097
4600,50208
4600,50455
4600,50031
4600,50356
4600,50314
4600,50323
4600,50132
4600,49702
4600,49866
4600,49932
4600,50164
4600,50330
4600,50157
4600,50371
4600,50346
4600,50209
4600,50281
4600,50312
4600,50172
4600,49957
4600,50193
4600,50337
4600,50470
4600,50208
4600,49857
4600,49981
4600,50141
4600,50399
4600,50128
4600,49977
4600,50675
4600,50093
4600,49974
4600,49926
4600,50631
4600,50362
4600,50281
4600,50145
4600,50186
4600,50367
4600,50312
4600,50066
4600,50557
4600,50361
4600,50361
4600,50332
4600,50318
4600,50168
4600,49999
4600,50164
4600,50032
4600,49962
4600,50287
4600,50220
4600,50125
4600,50291
4600,50233
4600,49861
4600,50127
4600,50599
4600,50335
4600,49674
4600,50166
4600,50225
4600,50389
4600,49853
4600,49872
4600,50379
4600,50058
4600,50052
4600,50435
4600,50317
4600,50016
4600,50031
4600,50325
4600,49831
4600,50078
4600,49944
4600,50215
4600,50057
4600,50054
4600,50159
4600,50129
4600,50313
4600,50217
4600,50403
4600,50152
4600,50386
4600,50027
4600,50195
4600,50088
4600,50273
4600,50106
4600,50432
4600,49748
4600,50345
4600,50247
4600,50472
4600,50352
4600,49956
4600,50194
4600,50212
4600,50341
4600,50254
4600,50329
4600,49909
4600,50271
4600,49911
4600,50295
4600,49962
4600,50236
4600,50125
4600,50375
4600,50470
4600,49931
4600,50567
4600,50515
4600,50020
4600,50097
4600,50063
4600,49935
4600,50342
4600,50288
4600,50275
4600,50134
4600,50536
4600,50350
4600,50092
4600,50342
4600,50330
4600,49939
4600,50357
4600,50115
4600,49923
4600,50201
4600,50167
4600,50289
4600,50190
4600,50490
4600,50472
4600,50258
4600,50030
4600,50301
4600,50116
4600,49869
4600,50271
4600,50182
4600,50150
4600,50103
4600,49721
4600,50058
4600,50580
4600,49931
4600,50223
4600,49992
4600,50724
4600,49839
4600,50204
4600,50762
4600,49913
4600,50052
4600,50118
4600,50478
4600,50087
4600,50581
4600,50369
4600,50575
4600,50320
4600,50359
4600,50226
4600,50266
4600,50081
4600,50336
4600,50354
4600,50356
4600,50488
4600,50582
4600,50648
4600,50072
4600,49892
4600,49884
4600,50182
4600,50096
4600,50389
4600,50371
4600,50247
4600,50232
4600,50242
4600,50417
4600,49946
4600,50018
4600,50751
4600,50204
4600,50095
4600,50578
4600,50353
4600,50224
4600,50139
4600,50213
4600,49752
4600,50358
4600,50315
4600,50261
4600,50150
4600,50318
4600,50101
4600,50334
4600,49897
4600,50222
4600,49950
4600,50090
4600,50338
4600,50551
4600,49930
4600,50156
4600,50180
4600,50117
4600,50099
4600,50404
4600,50235
4600,50063
4600,50327
4600,50008
4600,49989
4600,50246
4700,51076
4700,51595
4700,50827
4700,51068
4700,51273
4700,51190
4700,51258
4700,51233
4700,50995
4700,50967
4700,50866
4700,50931
4700,51231
4700,51166
4700,51047
4700,51153
4700,51345
4700,51232
4700,51128
4700,50991
4700,50785
4700,51022
4700,50897
4700,51279
4700,51123
4700,51086
4700,51243
4700,51232
4700,50793
4700,51112
4700,50998
4700,51436
4700,51088
4700,51130
4700,51407
4700,51405
4700,51051
4700,51047
4700,51127
4700,51040
4700,50987
4700,50911
4700,51080
4700,51222
4700,51218
4700,51050
4700,50979
4700,51298
4700,51029
4700,51052
4700,51017
4700,51195
4700,50956
4700,51088
4700,51189
4700,51449
4700,51070
4700,51212
4700,51294
4700,51391
4700,51047
4700,51274
4700,51074
4700,51227
4700,51227
4700,50955
4700,51134
4700,51609
4700,51125
4700,51151
4700,50892
4700,51341
4700,51064
4700,51396
4700,51060
4700,51305
4700,51201
4700,51173
4700,51094
4700,51264
4700,51047
4700,51030
4700,51047
4700,51170
4700,51265
4700,51154
4700,51378
4700,51446
4700,50907
4700,50895
4700,51117
4700,51179
4700,50791
4700,50797
4700,51077
4700,51050
4700,51287
4700,51226
4700,50912
4700,51097
4700,51012
4700,50903
4700,51416
4700,50914
4700,50952
4700,51244
4700,50798
4700,51323
4700,51304
4700,51222
4700,50973
4700,51169
4700,50780
4700,50966
4700,51095
4700,51124
4700,50931
4700,50985
4700,50942
4700,51503
4700,51352
4700,50746
4700,51141
4700,51175
4700,51064
4700,51331
4700,51409
4700,51121
4700,51105
4700,51099
4700,51353
4700,50961
4700,51160
4700,51331
4700,51318
4700,51100
4700,50820
4700,50892
4700,50904
4700,50871
4700,50729
4700,51169
4700,50795
4700,51337
4700,51392
4700,51086
4700,51108
4700,51052
4700,51070
4700,50884
4700,51008
4700,51226
4700,51245
4700,51408
4700,51364
4700,51093
4700,50978
4700,51147
4700,50803
4700,51215
4700,51502
4700,50545
4700,51538
4700,51060
4700,51154
4700,51115
4700,50909
4700,51443
4700,51001
4700,51071
4700,51479
4700,51569
4700,51113
4700,51392
4700,51005
4700,51313
4700,51093
4700,51307
4700,51017
4700,51022
4700,51304
4700,51474
4700,51107
4700,50930
4700,50895
4700,51271
4700,51231
4700,50853
4700,51275
4700,51504
4700,50662
4700,50792
4700,50639
4700,51359
4700,51022
4700,51213
4700,51044
4700,51175
4700,51253
4700,51157
4700,51350
4700,51112
4700,51278
4700,51078
4700,51251
4700,51135
4700,50790
4700,51139
4700,51111
4700,51141
4700,51078
4700,51322
4700,51280
4700,50832
4700,51134
4700,51165
4700,51336
4700,51126
4700,51488
4700,51207
4700,51131
4700,51477
4700,51652
4700,50754
4700,51181
4700,51174
4700,51499
4700,51084
4700,51323
4700,51095
4700,50853
4700,51187
4700,51059
4700,51082
4700,51007
4700,51209
4700,51100
4700,51280
4700,51409
4700,51083
4700,50998
4700,51316
4700,51261
4700,51136
4700,51018
4700,50978
4700,51107
4700,51131
4700,51531
4700,50888
4700,51034
4700,51430
4700,51285
4700,50779
4700,51432
4700,51401
4700,51118
4700,51230
4700,50616
4700,51180
4700,50925
4700,51094
4700,51005
4700,51005
4700,51120
4700,51346
4700,50983
4700,51400
4700,51118
4700,51507
4700,51300
4700,50890
4700,51039
4700,51214
4700,50772
4700,50606
4700,51313
4700,51547
4700,51056
4700,51213
4700,51414
4700,50924
4700,51343
4700,50886
4700,51041
4700,51395
4700,50848
4700,50796
4700,50885
4700,50766
4700,50762
4700,51192
4700,51332
4700,50866
4700,51168
4700,50983
4700,51234
4700,51158
4700,51513
4700,51226
4700,51242
4700,50981
4700,51031
4700,51140
4700,51277
4700,51043
4700,51016
4700,51106
4700,51205
4700,51290
4700,50862
4700,51133
4700,50670
4700,51256
4700,51340
4700,51437
4700,50883
4700,51121
4700,50823
4700,51230
4700,50861
4700,51330
4700,51436
4700,50776
4700,50964
4700,50996
4700,51057
4700,51132
4700,51435
4700,51012
4700,50901
4700,51190
4700,51097
4700,50744
4700,51180
4700,51180
4700,51144
4700,51017
4700,51206
4700,51173
4700,51122
4700,51137
4700,51542
4700,51335
4700,51173
4700,50785
4700,50980
4700,50859
4700,51096
4700,50979
4700,50864
4700,50900
4700,50938
4700,50980
4700,51084
4700,50992
4700,51301
4700,51494
4700,51103
4700,51512
4700,51164
4700,51220
4700,51385
4700,51139
4700,51257
4700,51085
4700,51437
4700,50760
4700,51230
4700,51076
4700,50899
4700,51198
4700,51447
4700,51433
4700,50961
4700,51340
4700,51017
4700,50914
4700,50899
4700,51342
4700,50898
4700,50996
4700,51255
4700,51333
4700,51430
4700,51190
4700,51208
4700,50455
4700,51211
4700,51109
4700,51469
4700,51305
4700,50879
4700,51104
4700,51133
4700,50681
4700,51623
4700,51147
4700,50915
4700,50636
4700,50584
4700,51282
4700,51416
4700,50995
4700,51396
4700,51250
4700,51314
4700,51148
4700,51287
4700,50913
4700,50944
4700,51354
4700,50877
4700,51176
4700,51224
4700,51431
4700,51099
4700,51294
4700,51445
4700,50926
4700,51028
4700,50942
4700,51231
4700,51028
4700,50735
4700,51488
4700,51069
4700,51113
4700,51287
4700,51185
4700,50827
4700,51206
4700,51118
4700,51183
4700,51377
4700,51264
4700,50822
4700,51363
4700,51110
4700,50782
4700,50968
4700,51099
4700,51101
4700,50898
4700,51234
4700,51380
4700,51236
4700,51067
4700,51442
4700,51034
4700,51317
4700,51533
4700,51140
4700,51448
4700,51045
4700,51270
4700,51545
4700,51407
4700,51060
4700,51212
4700,51150
4700,51230
4700,51303
4700,51357
4700,51179
4700,51297
4700,51125
4700,50957
4700,51112
4700,51121
4700,51166
4700,51157
4700,51458
4700,51047
4700,51258
4700,50780
4700,51176
4700,51108
4700,51031
4700,51227
4700,51021
4700,50978
4700,51158
4700,51203
4700,51055
4700,51226
4700,51425
4700,51609
4700,51353
4700,51217
4700,50762
4700,51368
4700,50997
4700,51168
4700,50998
4700,50869
4700,51228
4700,50939
4700,51236
4700,50892
4800,52286
4800,51802
4800,52594
4800,51887
4800,51998
4800,51839
4800,51981
4800,51894
4800,52094
4800,52245
4800,52167
4800,52034
4800,52151
4800,52140
4800,51987
4800,52089
4800,52135
4800,51903
4800,52389
4800,51789
4800,52103
4800,51968
4800,51853
4800,52118
4800,52003
4800,51826
4800,51431
4800,51917
4800,51997
4800,52225
4800,51815
4800,52275
4800,52016
4800,52197
4800,52125
4800,52318
4800,51885
4800,51975
4800,52373
4800,51923
4800,52065
4800,51780
4800,52052
4800,52011
4800,51888
4800,51887
4800,52029
4800,52059
4800,51854
4800,52235
4800,52365
4800,52201
4800,52101
4800,52260
4800,52171
4800,52376
4800,51987
4800,51696
4800,51968
4800,52092
4800,52024
4800,51819
4800,52084
4800,52495
4800,52418
4800,51773
4800,51918
4800,51932
4800,52044
4800,52127
4800,52275
4800,51933
4800,52184
4800,51908
4800,52033
4800,52346
4800,51961
4800,51828
4800,52118
4800,52168
4800,52128
4800,52289
4800,51641
4800,52031
4800,52345
4800,52290
4800,52209
4800,52270
4800,52317
4800,52315
4800,52130
4800,52103
4800,51952
4800,51866
4800,52409
4800,52174
4800,52193
4800,52353
4800,52404
4800,52137
4800,52100
4800,52135
4800,51929
4800,51868
4800,52214
4800,52009
4800,51751
4800,52254
4800,52144
4800,52078
4800,52160
4800,52056
4800,51799
4800,52070
4800,51862
4800,51843
4800,52169
4800,52270
4800,52213
4800,51742
4800,52210
4800,52200
4800,52566
4800,51737
4800,52234
4800,51946
4800,52243
4800,51903
4800,51930
4800,52119
4800,52048
4800,52094
4800,52279
4800,51889
4800,51865
4800,52215
4800,52015
4800,52255
4800,52112
4800,51887
4800,51711
4800,51971
4800,52311
4800,52151
4800,51962
4800,52020
4800,51947
4800,52028
4800,51807
4800,52030
4800,51594
4800,52296
4800,52157
4800,51626
4800,51885
4800,51844
4800,51809
4800,52044
4800,51739
4800,51773
4800,52109
4800,51639
4800,52178
4800,52031
4800,52478
4800,52032
4800,52203
4800,52519
4800,52004
4800,51843
4800,52115
4800,51840
4800,52269
4800,51955
4800,51941
4800,52131
4800,52047
4800,51873
4800,52158
4800,52036
4800,51915
4800,52075
4800,51839
4800,52595
4800,51732
4800,52357
4800,52331
4800,51708
4800,52014
4800,51916
4800,51940
4800,52454
4800,52019
4800,51865
4800,52137
4800,52371
4800,51877
4800,51816
4800,52267
4800,52052
4800,52038
4800,51981
4800,51743
4800,51828
4800,52577
4800,52104
4800,52074
4800,51956
4800,52224
4800,52008
4800,52125
4800,52056
4800,51991
4800,52084
4800,51905
4800,52245
4800,51913
4800,51903
4800,52175
4800,51789
4800,52023
4800,52010
4800,52027
4800,52192
4800,51847
4800,52218
4800,51991
4800,51988
4800,51930
4800,52181
4800,51607
4800,51680
4800,52073
4800,51943
4800,52242
4800,51950
4800,52043
4800,51599
4800,51824
4800,51657
4800,52121
4800,51975
4800,52002
4800,51846
4800,52282
4800,51807
4800,52403
4800,52057
4800,52496
4800,51706
4800,52089
4800,51879
4800,52030
4800,52010
4800,51934
4800,52308
4800,52004
4800,52314
4800,52351
4800,51774
4800,51770
4800,52437
4800,51783
4800,51726
4800,52038
4800,52320
4800,51796
4800,51940
4800,51912
4800,52130
4800,52131
4800,51966
4800,52214
4800,51832
4800,51977
4800,51950
4800,52064
4800,51852
4800,52146
4800,52082
4800,52252
4800,51664
4800,52361
4800,52188
4800,52099
4800,52274
4800,52160
4800,51786
4800,52092
4800,51626
4800,52396
4800,52003
4800,52291
4800,52129
4800,51874
4800,52289
4800,51891
4800,52174
4800,52224
4800,52013
4800,52011
4800,51919
4800,52097
4800,51939
4800,52160
4800,51996
4800,52043
4800,52097
4800,51994
4800,51920
4800,51847
4800,52109
4800,52022
4800,51889
4800,52152
4800,52142
4800,51939
4800,51972
4800,52455
4800,52208
4800,52051
4800,51924
4800,51933
4800,51969
4800,52163
4800,51878
4800,51835
4800,52049
4800,51991
4800,52229
4800,52385
4800,52135
4800,52221
4800,52194
4800,52049
4800,52098
4800,51929
4800,52274
4800,51930
4800,51667
4800,52078
4800,51804
4800,51843
4800,51854
4800,52335
4800,51748
4800,52008
4800,52253
4800,51652
4800,51943
4800,52186
4800,51949
4800,52112
4800,52239
4800,51937
4800,52800
4800,52159
4800,51968
4800,52144
4800,51947
4800,52007
4800,52192
4800,51579
4800,52153
4800,52312
4800,52168
4800,52596
4800,52154
4800,52175
4800,52427
4800,51990
4800,51537
4800,52612
4800,52094
4800,52260
4800,52117
4800,52423
4800,52102
4800,52276
4800,52427
4800,52289
4800,51949
4800,51922
4800,51946
4800,52053
4800,51893
4800,52109
4800,51854
4800,52583
4800,51801
4800,52080
4800,52090
4800,51728
4800,52323
4800,51843
4800,52173
4800,51923
4800,52247
4800,51940
4800,51935
4800,51981
4800,52135
4800,52022
4800,51794
4800,51915
4800,52049
4800,51889
4800,52233
4800,51907
4800,51989
4800,51975
4800,52045
4800,51745
4800,52141
4800,52278
4800,52051
4800,52320
4800,52010
4800,51963
4800,51928
4800,52042
4800,52526
4800,51916
4800,51977
4800,52144
4800,51974
4800,51963
4800,52412
4800,52059
4800,51966
4800,51857
4800,52433
4800,52024
4800,52055
4800,51971
4800,52182
4800,51712
4800,52146
4800,52518
4800,52174
4800,52374
4800,52042
4800,52012
4800,52264
4800,51615
4800,52142
4800,52094
4800,51768
4800,52363
4800,52217
4800,52240
4800,51884
4800,52550
4800,52195
4800,51613
4800,52155
4800,51935
4800,52200
4800,51727
4800,51873
4800,52044
4800,52180
4800,52105
4800,52263
4800,52021
4800,51959
4800,51886
4800,51984
4800,52133
4800,51840
4800,52102
4800,51892
4800,52016
4800,51832
4800,52040
4800,51860
4800,51874
4800,52014
4800,51966
4800,52023
4800,52286
4800,51941
4800,52110
4800,52026
4800,52203
4800,52061
4800,52159
4800,51616
4800,51973
4800,52201
4800,52009
4800,52171
4800,52170
4800,52087
4800,52364
4800,52064
4800,51937
4800,52015
4800,52065
4800,51577
4900,53294
4900,52882
4900,53280
4900,52874
4900,53071
4900,53212
4900,53075
4900,53074
4900,53105
4900,52560
4900,53037
4900,52918
4900,52735
4900,52627
4900,52966
4900,53155
4900,52955
4900,52785
4900,52815
4900,53038
4900,52537
4900,53093
4900,52772
4900,52829
4900,53241
4900,52869
4900,52845
4900,52670
4900,52969
4900,53117
4900,53180
4900,53236
4900,52970
4900,53281
4900,53010
4900,53107
4900,52690
4900,52991
4900,53216
4900,53087
4900,53168
4900,53326
4900,53072
4900,53001
4900,53282
4900,52841
4900,53106
4900,53133
4900,52840
4900,52951
4900,52954
4900,53370
4900,52849
4900,53101
4900,52998
4900,52474
4900,53032
4900,52980
4900,52895
4900,52732
4900,52794
4900,53071
4900,53307
4900,53033
4900,53160
4900,53147
4900,52664
4900,52749
4900,52712
4900,53026
4900,52594
4900,52858
4900,52879
4900,52924
4900,53161
4900,52749
4900,53201
4900,52918
4900,52926
4900,52902
4900,52627
4900,52941
4900,52831
4900,53013
4900,53389
4900,52785
4900,53051
4900,52772
4900,52913
4900,53095
4900,52887
4900,52598
4900,53245
4900,53201
4900,52810
4900,53328
4900,53129
4900,52834
4900,53201
4900,52837
4900,52964
4900,53255
4900,52815
4900,53418
4900,52993
4900,53101
4900,53016
4900,52559
4900,52810
4900,52604
4900,53265
4900,53114
4900,53115
4900,53064
4900,52944
4900,52823
4900,53142
4900,53209
4900,52459
4900,53289
4900,52942
4900,52884
4900,52592
4900,52973
4900,53047
4900,53147
4900,53123
4900,53112
4900,52646
4900,53172
4900,53131
4900,52856
4900,53073
